preflop, 0.36, 1, 0, 0, call, -0.04, 1
preflop, 0.36, 2, 2, 0, call, -1.928, 3533
preflop, 0.36, 2, 2, 0, fold, -1.476, 1757
preflop, 0.36, 2, 2, 0, raise, -2.072, 1839
preflop, 0.36, 2, 0, 0, call, -0.04, 1
preflop, 0.36, 1, 2, 0, call, -0.723, 2881
preflop, 0.36, 1, 2, 0, fold, -0.976, 1454
preflop, 0.36, 1, 2, 0, raise, -1.041, 1493
preflop, 0.36, 4, 2, 0, fold, -3.475, 379
preflop, 0.36, 4, 2, 0, call, -1.512, 369
preflop, 0.36, 2, 2, 0, raise, 0.429, 456
preflop, 0.36, 2, 2, 0, fold, -2.475, 430
preflop, 0.36, 2, 2, 0, call, -2.463, 885
preflop, 0.5, 1, 2, 0, call, -1.391, 1977
preflop, 0.5, 1, 2, 0, raise, -1.571, 1007
preflop, 0.5, 1, 2, 0, fold, -0.726, 985
preflop, 0.5, 2, 2, 0, raise, -1.251, 595
preflop, 0.5, 2, 2, 0, call, -1.491, 1171
preflop, 0.5, 2, 2, 0, fold, -1.476, 606
preflop, 0.5, 4, 0, 0, fold, -0.07, 1
preflop, 0.5, 4, 2, 0, fold, -3.226, 126
preflop, 0.5, 4, 2, 0, call, -1.362, 104
preflop, 0.5, 1, 2, 0, call, -0.765, 1068
preflop, 0.5, 1, 2, 0, fold, -0.976, 488
preflop, 0.5, 1, 2, 0, raise, -1.341, 525
preflop, 0.5, 2, 2, 0, raise, -0.011, 147
preflop, 0.5, 2, 2, 0, call, -0.907, 312
preflop, 0.5, 2, 2, 0, fold, -2.401, 161
preflop, 0.53, 2, 0, 0, fold, -0.03, 1
preflop, 0.53, 2, 2, 0, call, -0.142, 4793
preflop, 0.53, 2, 2, 0, fold, -1.476, 2421
preflop, 0.53, 2, 2, 0, raise, -1.264, 2440
preflop, 0.53, 1, 2, 0, raise, -1.131, 3941
preflop, 0.53, 1, 2, 0, call, -1.47, 7977
preflop, 0.53, 1, 2, 0, fold, -0.726, 4004
preflop, 0.53, 1, 2, 0, call, -0.106, 3993
preflop, 0.53, 1, 2, 0, raise, 0.081, 2014
preflop, 0.53, 1, 2, 0, fold, -0.976, 2015
preflop, 0.53, 2, 2, 0, raise, 1.426, 605
preflop, 0.53, 2, 2, 0, call, -1.181, 1159
preflop, 0.53, 2, 2, 0, fold, -2.475, 571
preflop, 0.53, 4, 2, 0, call, -0.633, 504
preflop, 0.53, 4, 2, 0, fold, -3.475, 473
preflop, 0.52, 1, 0, 0, call, -0.03, 1
preflop, 0.52, 1, 2, 0, call, -0.968, 690
preflop, 0.52, 1, 2, 0, raise, -0.046, 371
preflop, 0.52, 1, 2, 0, fold, -0.976, 374
preflop, 0.52, 1, 2, 0, fold, -0.726, 777
preflop, 0.52, 1, 2, 0, call, -0.935, 1547
preflop, 0.52, 1, 2, 0, raise, -1.282, 730
preflop, 0.52, 2, 2, 0, fold, -1.476, 458
preflop, 0.52, 2, 2, 0, call, -1.432, 936
preflop, 0.52, 2, 2, 0, raise, -1.676, 460
