preflop, 0.48, 2, 1, 1, call, -5.523, 749
preflop, 0.48, 2, 1, 1, raise, -4.598, 2227
preflop, 0.48, 2, 1, 1, fold, -2.5, 341
preflop, 0.48, 2, 1, 2, raise, -5.805, 369
preflop, 0.48, 1, 1, 0, call, -1.579, 5716
preflop, 0.48, 1, 1, 0, fold, -0.75, 2747
preflop, 0.48, 1, 1, 1, raise, -1.051, 2981
preflop, 0.48, 4, 1, 1, fold, -3.5, 1077
preflop, 0.48, 4, 1, 1, call, -5.439, 1142
preflop, 0.47, 2, 1, 0, fold, -1.5, 2210
preflop, 0.47, 2, 1, 0, call, -4.04, 4401
preflop, 0.47, 2, 1, 1, raise, -4.318, 2203
preflop, 0.47, 2, 1, 1, fold, -2.5, 342
preflop, 0.47, 2, 1, 1, call, -4.675, 749
preflop, 0.47, 2, 1, 2, raise, -5.59, 346
preflop, 0.47, 1, 1, 1, raise, -1.127, 2929
preflop, 0.47, 1, 1, 0, call, -1.358, 5924
preflop, 0.47, 1, 1, 0, fold, -0.75, 2873
preflop, 0.47, 4, 1, 1, call, -5.274, 1090
preflop, 0.47, 4, 1, 1, fold, -3.5, 1100
preflop, 0.6, 1, 1, 0, call, -1.111, 1976
preflop, 0.6, 1, 1, 0, fold, -0.75, 1030
preflop, 0.6, 1, 1, 1, raise, -0.906, 1008
preflop, 0.6, 2, 1, 0, call, -2.944, 1512
preflop, 0.6, 2, 1, 0, fold, -1.5, 735
preflop, 0.6, 2, 1, 1, raise, -3.278, 741
preflop, 0.6, 2, 1, 1, call, -4.335, 226
preflop, 0.6, 2, 1, 1, fold, -2.5, 128
preflop, 0.6, 2, 1, 2, raise, -5.284, 125
preflop, 0.6, 4, 1, 1, fold, -3.5, 370
preflop, 0.6, 4, 1, 1, call, -3.366, 366
preflop, 0.38, 2, 1, 0, call, -3.709, 4443
preflop, 0.38, 2, 1, 0, fold, -1.5, 2275
preflop, 0.38, 2, 1, 1, fold, -2.5, 384
preflop, 0.38, 2, 1, 1, raise, -4.144, 2217
preflop, 0.38, 2, 1, 1, call, -4.9, 735
preflop, 0.38, 2, 1, 2, raise, -5.582, 346
preflop, 0.38, 1, 1, 0, fold, -0.75, 2820
preflop, 0.38, 1, 1, 0, call, -0.989, 5855
preflop, 0.38, 1, 1, 1, raise, -1.181, 2868
preflop, 0.38, 4, 1, 1, call, -4.861, 1114
preflop, 0.38, 4, 1, 1, fold, -3.5, 1092
preflop, 0.55, 2, 1, 1, raise, -3.787, 1036
preflop, 0.55, 2, 1, 1, call, -4.165, 354
preflop, 0.55, 2, 1, 1, fold, -2.5, 183
preflop, 0.55, 2, 1, 0, call, -3.851, 2088
preflop, 0.55, 2, 1, 0, fold, -1.5, 1064
preflop, 0.55, 2, 1, 2, raise, -5.058, 178
preflop, 0.55, 4, 1, 1, fold, -3.5, 493
preflop, 0.55, 4, 1, 1, call, -4.117, 537
preflop, 0.55, 1, 1, 0, call, -1.248, 2881
preflop, 0.55, 1, 1, 0, fold, -0.75, 1463
preflop, 0.55, 1, 1, 1, raise, -0.865, 1447
preflop, 0.59, 1, 1, 0, fold, -0.75, 2173
preflop, 0.59, 1, 1, 0, call, -1.324, 4444
preflop, 0.59, 1, 1, 1, raise, -1.058, 2262
preflop, 0.59, 2, 1, 1, raise, -3.669, 1596
preflop, 0.59, 2, 1, 1, call, -3.865, 569
preflop, 0.59, 2, 1, 1, fold, -2.5, 301
preflop, 0.59, 2, 1, 0, fold, -1.5, 1608
preflop, 0.59, 2, 1, 0, call, -3.525, 3177
preflop, 0.59, 2, 1, 2, raise, -4.763, 244
preflop, 0.59, 4, 1, 1, fold, -3.5, 827
preflop, 0.59, 4, 1, 1, call, -3.857, 758
preflop, 0.39, 2, 1, 0, call, -4.258, 1120
preflop, 0.39, 2, 1, 0, fold, -1.5, 558
preflop, 0.39, 2, 1, 2, raise, -5.333, 85
preflop, 0.39, 2, 1, 1, raise, -3.988, 583
preflop, 0.39, 2, 1, 1, fold, -2.5, 107
preflop, 0.39, 2, 1, 1, call, -4.236, 165
preflop, 0.39, 1, 1, 0, call, -1.813, 1393
preflop, 0.39, 1, 1, 0, fold, -0.75, 685
